episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
56000,0.8817798888888889,65250,-39285.0,25201.44076171875,100000,0.15,44,25320.0,46,57,65,54,57,43,46,53,75
56100,0.8815687777777778,-142250,-29827.5,24256.121513671875,100000,0.16,34,24830.0,54,54,73,51,56,45,60,64,86
56200,0.8813576666666667,-173500,-44280.0,25947.0249609375,100000,0.25,42,19740.0,52,53,46,64,63,51,60,64,67
56300,0.8811465555555555,30500,-24890.0,24562.7096875,100000,0.15,33,28320.0,61,61,62,62,63,64,51,59,83
56400,0.8809354444444445,-185000,-59132.5,25735.04966796875,100000,0.13,50,12390.0,42,57,54,50,55,49,50,58,59
56500,0.8807243333333333,-139000,-45830.0,25125.29439453125,100000,0.26,44,19610.0,48,49,60,63,58,46,55,56,81
56600,0.8805132222222223,-123250,-42955.0,25265.2242578125,100000,0.1,42,19360.0,52,49,63,55,60,56,55,60,73
56700,0.8803021111111111,26750,-27177.5,25264.0622265625,100000,0.17,33,26650.0,62,56,71,74,46,66,48,65,80
56800,0.880091,70750,-48590.0,25652.58556640625,100000,0.18,42,14890.0,58,50,66,50,68,62,51,60,72
56900,0.8798798888888889,20500,-54730.0,25885.741787109375,100000,0.31,48,15700.0,50,56,69,44,60,57,48,47,69
57000,0.8796687777777777,34250,-51820.0,25269.141513671875,100000,0.16,47,16740.0,53,49,55,55,63,63,47,56,70
57100,0.8794576666666667,-195500,-41187.5,24990.4787109375,100000,0.19,41,21230.0,45,74,56,62,53,56,54,61,61
57200,0.8792465555555555,-120250,-34777.5,25106.5491015625,100000,0.03,39,23320.0,48,57,43,67,68,72,58,58,72
57300,0.8790354444444445,30000,-33447.5,25109.5608984375,100000,0.25,35,23460.0,68,62,68,53,56,75,46,52,77
57400,0.8788243333333333,8500,-41932.5,25025.75357421875,100000,0.09,41,19610.0,56,73,57,46,71,57,50,54,68
57500,0.8786132222222223,58500,-35342.5,25351.546015625,100000,0.11,39,23940.0,52,63,55,59,55,59,60,55,67
57600,0.8784021111111111,-124000,-48135.0,24684.04068359375,100000,0.18,46,19090.0,47,61,61,44,58,57,49,57,74
57700,0.8781909999999999,-11000,-27167.5,25233.686171875,100000,0.21,35,28020.0,45,59,66,46,57,55,63,65,87
57800,0.8779798888888889,10500,-53407.5,24800.597578125,100000,0.12,49,16630.0,50,58,62,54,43,49,62,45,63
57900,0.8777687777777778,75500,-47422.5,25306.424111328124,100000,0.08,43,16050.0,57,43,57,56,60,60,63,46,80
58000,0.8775576666666667,-130000,-28797.5,25606.629951171875,100000,0.38,34,27980.0,54,58,58,66,62,60,59,52,89
58100,0.8773465555555555,27750,-20222.5,25107.613125,100000,0.24,30,30760.0,63,66,56,52,61,70,73,64,82
58200,0.8771354444444445,-160000,-34275.0,25309.52892578125,100000,0.23,37,24490.0,56,62,54,61,66,51,51,55,77
58300,0.8769243333333333,27000,-33785.0,25369.7253125,100000,0.19,37,24450.0,59,56,74,56,61,56,60,57,64
58400,0.8767132222222223,46500,-41340.0,25450.326025390626,100000,0.19,44,24510.0,57,57,55,63,57,53,43,48,76
58500,0.8765021111111111,27000,-37180.0,25894.559248046877,100000,0.25,38,22080.0,57,73,59,62,64,51,52,48,76
58600,0.876291,27750,-29022.5,24936.878916015627,100000,0.1,35,26200.0,51,72,55,51,59,48,56,45,91
58700,0.8760798888888889,-4500,-58100.0,25155.955244140627,100000,0.12,50,12900.0,51,48,47,61,54,59,56,53,72
58800,0.8758687777777778,50500,-30900.0,24874.68095703125,100000,0.16,37,26620.0,56,67,56,60,57,52,55,56,84
58900,0.8756576666666667,-7000,-49192.5,25152.58388671875,100000,0.24,46,18090.0,45,46,53,56,47,61,48,66,77
59000,0.8754465555555555,38000,-41802.5,25331.29701171875,100000,0.21,43,22780.0,59,59,55,49,60,62,57,51,74
59100,0.8752354444444445,-139000,-39422.5,25729.049384765625,100000,0.02,41,20790.0,44,74,66,61,53,53,51,49,76
59200,0.8750243333333334,78250,-53090.0,25490.148310546876,100000,0.08,46,13970.0,59,57,68,65,52,45,41,56,71
59300,0.8748132222222222,92000,-43532.5,25625.4629296875,100000,0.11,43,19740.0,46,68,52,44,60,60,51,50,82
59400,0.8746021111111111,-192000,-53772.5,24919.603515625,100000,0.22,47,15980.0,60,49,53,67,61,44,51,53,68
59500,0.874391,1000,-33675.0,24756.574541015623,100000,0.29,37,25040.0,61,52,63,60,55,61,60,57,67
59600,0.8741798888888889,11750,-38500.0,25314.8643359375,100000,0.16,40,22290.0,49,58,54,62,56,65,54,59,78
59700,0.8739687777777778,-209250,-46275.0,25586.59908203125,100000,0.21,41,16890.0,63,55,56,56,66,51,55,43,76
59800,0.8737576666666667,0,-39842.5,24234.178427734376,100000,0.14,42,22600.0,37,46,64,53,53,61,50,56,83
59900,0.8735465555555556,-176000,-58487.5,25008.47775390625,100000,0.19,51,14080.0,37,69,47,46,53,68,41,49,69
60000,0.8733354444444444,71000,-35420.0,25324.538671875,100000,0.07,39,23450.0,52,66,66,53,57,71,52,51,64
60100,0.8731243333333334,-146000,-38382.5,24995.9834375,100000,0.12,39,21320.0,54,79,54,67,61,50,47,56,66
60200,0.8729132222222222,-145000,-36782.5,25528.5097265625,100000,0.29,39,24120.0,48,52,62,60,42,53,70,62,70
60300,0.8727021111111111,-165000,-38025.0,25787.57615234375,100000,0.29,41,25100.0,56,57,61,52,63,54,46,67,66
60400,0.872491,-8250,-43660.0,25617.46908203125,100000,0.07,44,20310.0,47,66,61,59,75,53,50,52,60
60500,0.872279888888889,-145000,-51667.5,26246.046259765626,100000,0.15,46,15500.0,46,57,52,49,57,58,46,54,82
60600,0.8720687777777778,-126000,-31610.0,25436.523701171875,100000,0.09,39,27900.0,58,43,70,45,72,72,41,61,66
60700,0.8718576666666666,68000,-73500.0,24728.1027734375,100000,0.13,57,4840.0,38,54,48,48,55,50,40,60,64
60800,0.8716465555555556,-7500,-46132.5,24189.342978515626,100000,0.13,46,20970.0,47,78,49,56,50,45,52,44,63
60900,0.8714354444444444,12000,-46862.5,24913.118486328123,100000,0.25,43,17660.0,56,52,65,62,50,55,46,59,87
61000,0.8712243333333334,-140500,-31030.0,24991.81365234375,100000,0.33,35,26000.0,53,60,64,51,64,50,65,50,81
61100,0.8710132222222222,-145250,-45332.5,25734.35849609375,100000,0.04,44,18760.0,55,55,62,57,52,46,52,46,92
61200,0.870802111111111,-132000,-33750.0,25718.532568359376,100000,0.1,39,25260.0,51,62,56,54,60,60,63,57,72
61300,0.870591,-138000,-45845.0,25176.715146484374,100000,0.12,47,21970.0,58,67,63,68,47,56,42,50,85
61400,0.870379888888889,61000,-57390.0,24966.75033203125,100000,0.13,48,11750.0,46,55,52,52,65,39,53,53,86
61500,0.8701687777777778,-142500,-42107.5,25300.273193359375,100000,0.3,42,21710.0,42,78,55,50,56,59,55,54,74
61600,0.8699576666666666,56500,-47227.5,25002.08357421875,100000,0.21,44,18510.0,52,57,63,47,55,45,58,59,64
61700,0.8697465555555556,-10000,-43065.0,25278.110087890625,100000,0.22,39,16980.0,42,58,51,70,55,46,62,55,82
61800,0.8695354444444445,-219000,-48387.5,25255.512431640625,100000,0.23,44,17500.0,53,67,51,44,74,52,54,50,70
61900,0.8693243333333334,49750,-38372.5,25538.719541015624,100000,0.14,38,20510.0,55,49,54,62,77,60,61,43,73
62000,0.8691132222222222,-150000,-53015.0,25403.384970703126,100000,0.18,45,13980.0,55,59,60,46,61,56,40,55,82
62100,0.8689021111111112,10250,-57320.0,26442.40728515625,100000,0.24,48,12330.0,35,55,42,59,64,45,54,57,64
62200,0.868691,-149500,-36652.5,24474.197119140626,100000,0.1,39,22540.0,56,58,55,58,67,53,61,61,64
62300,0.8684798888888889,-4000,-35102.5,25478.34171875,100000,0.22,38,24450.0,56,59,62,57,65,49,54,62,83
62400,0.8682687777777778,20000,-51337.5,25363.517880859374,100000,0.14,45,14830.0,52,58,60,62,55,50,45,46,83
62500,0.8680576666666666,35500,-31790.0,24937.69802734375,100000,0.22,39,29040.0,50,69,64,67,56,49,55,53,71
62600,0.8678465555555556,65500,-43892.5,25877.910546875,100000,0.07,42,18380.0,53,48,56,56,58,59,55,60,73
62700,0.8676354444444445,66750,-27112.5,25710.142236328124,100000,0.2,37,30920.0,47,53,66,46,65,57,58,56,73
62800,0.8674243333333334,-175000,-39085.0,25286.7977734375,100000,0.11,40,21510.0,52,59,58,55,63,55,43,48,83
62900,0.8672132222222222,60000,-53392.5,24231.8134765625,100000,0.25,47,15290.0,50,64,59,60,61,52,53,46,81
63000,0.8670021111111111,-4750,-41150.0,25502.57919921875,100000,0.06,42,21290.0,56,67,62,47,55,56,36,60,79
63100,0.866791,-140000,-31455.0,25455.2965234375,100000,0.17,40,28910.0,46,55,61,63,48,63,57,49,91
63200,0.8665798888888889,-135500,-23592.5,26220.465283203124,100000,0.08,35,31250.0,51,74,65,61,48,45,49,53,74
63300,0.8663687777777778,-144000,-43210.0,24004.8442578125,100000,0.17,42,20010.0,54,72,65,56,55,51,51,52,72
