episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
1800,0.9962021111111111,-7250,-55142.5,22939.781064453124,8501,0.29,46,13750.0,55,45,45,73,58,63,62,60,53
1900,0.995991,-7500,-46985.0,23675.106201171875,8987,0.11,44,17410.0,57,59,65,59,62,69,61,58,53
2000,0.9957798888888889,-127750,-36862.5,22648.83671875,9472,0.18,37,21500.0,63,59,58,61,54,58,69,61,65
2100,0.9955687777777777,-151500,-30965.0,23024.7478515625,9973,0.2,34,23800.0,60,64,79,58,68,47,67,64,54
2200,0.9953576666666667,12250,-55560.0,22856.930302734374,10435,0.07,48,12930.0,47,70,49,61,64,49,63,60,46
2300,0.9951465555555555,59000,-46457.5,23470.26771484375,10897,0.14,44,19650.0,70,56,59,62,44,68,52,58,63
2400,0.9949354444444445,54250,-46982.5,22484.8071875,11346,0.06,45,18640.0,53,67,52,55,66,48,53,48,60
2500,0.9947243333333333,21500,-53330.0,23680.3434375,11804,0.01,46,12930.0,63,54,70,42,69,46,72,48,57
2600,0.9945132222222223,-140000,-54122.5,23156.7297265625,12263,0.05,48,14560.0,60,59,53,68,55,53,72,56,43
2700,0.9943021111111111,80500,-69905.0,24138.201796875,12692,0.25,54,6470.0,51,63,64,55,45,49,53,50,50
2800,0.994091,43500,-42440.0,24020.35091796875,13184,0.22,38,17510.0,71,61,57,60,65,58,68,73,50
2900,0.9938798888888889,-135000,-52460.0,23417.749189453127,13636,0.26,47,16680.0,49,58,51,52,66,58,59,52,56
3000,0.9936687777777777,-155000,-39437.5,22782.235927734375,14130,0.3,37,19220.0,55,47,50,68,65,60,63,73,68
3100,0.9934576666666667,75000,-37977.5,22462.923427734375,14616,0.3,39,23390.0,61,55,58,53,51,65,72,65,67
3200,0.9932465555555555,10500,-43982.5,24501.724736328124,15092,0.16,40,16980.0,62,57,69,62,45,78,49,50,66
3300,0.9930354444444445,-180000,-31635.0,23899.102958984375,15601,0.19,35,24350.0,71,63,78,55,58,79,56,60,60
3400,0.9928243333333333,38500,-50120.0,23493.9403515625,16073,0.05,45,15350.0,55,64,66,59,65,58,42,58,60
3500,0.9926132222222223,-149000,-58965.0,24127.779345703126,16520,0.12,50,12960.0,59,59,50,61,61,56,50,62,48
3600,0.9924021111111111,62500,-41620.0,25009.775576171876,17001,0.16,41,20420.0,61,58,57,62,56,58,65,64,61
3700,0.992191,68750,-45870.0,24348.778779296874,17492,0.09,42,16780.0,68,77,57,70,54,63,56,62,52
3800,0.9919798888888889,17250,-49687.5,24619.155888671874,17971,0.33,42,14820.0,54,69,66,59,48,64,55,65,53
3900,0.9917687777777777,38750,-43267.5,24268.3060546875,18452,0.24,41,19360.0,62,67,69,51,56,56,65,64,53
4000,0.9915576666666667,-1000,-62910.0,24239.991396484376,18907,0.15,49,7810.0,49,63,44,43,68,50,65,57,65
4100,0.9913465555555555,-9500,-53147.5,24147.5484765625,19372,0.32,43,12370.0,56,53,52,50,61,46,56,76,71
4200,0.9911354444444445,-131250,-33637.5,25152.90119140625,19862,0.08,38,24170.0,54,65,47,64,71,63,62,61,57
4300,0.9909243333333333,-225000,-39547.5,24075.633115234374,20359,0.25,38,20360.0,66,70,62,54,58,56,70,58,69
4400,0.9907132222222222,-119500,-42110.0,24344.70216796875,20825,0.17,44,23190.0,54,59,59,52,60,60,71,51,54
4500,0.9905021111111111,44000,-43072.5,24889.16125,21306,0.06,42,19330.0,69,65,58,59,62,53,58,63,63
4600,0.990291,7000,-41140.0,24630.31685546875,21774,0.1,41,20690.0,63,51,60,71,54,69,44,60,59
4700,0.9900798888888889,-135750,-34377.5,24933.67166015625,22283,0.26,38,25080.0,62,64,57,59,72,63,66,63,65
4800,0.9898687777777778,-164000,-51062.5,24627.947646484376,22742,0.19,45,15670.0,58,52,57,65,46,67,55,59,58
4900,0.9896576666666667,64750,-38685.0,24595.413896484373,23221,0.05,42,22840.0,47,66,65,53,50,66,63,60,56
5000,0.9894465555555556,43000,-40727.5,23999.862802734377,23705,0.12,42,21540.0,54,70,63,64,59,60,62,56,50
5100,0.9892354444444444,-129250,-39587.5,24692.371455078126,24198,0.08,39,19750.0,60,63,65,55,61,65,62,62,60
5200,0.9890243333333333,-128500,-33912.5,24375.506474609374,24674,0.25,38,25680.0,58,48,59,60,60,58,66,56,69
5300,0.9888132222222222,40000,-46997.5,23889.8080078125,25155,0.1,45,18800.0,62,76,67,67,42,60,50,55,64
5400,0.9886021111111111,-150000,-41052.5,24705.08009765625,25619,0.21,39,19490.0,50,58,55,58,63,51,55,67,57
5500,0.988391,40250,-43927.5,24495.956201171874,26082,0.23,41,19480.0,61,66,59,66,61,50,48,53,60
5600,0.9881798888888889,-155000,-48402.5,24411.90638671875,26534,0.11,45,17920.0,59,59,43,59,52,56,52,66,65
5700,0.9879687777777778,55750,-53797.5,24034.7930859375,26977,0.26,47,15900.0,54,51,58,54,68,63,49,48,52
5800,0.9877576666666666,-179000,-38350.0,25167.74416015625,27452,0.21,38,21710.0,74,58,63,49,62,48,57,65,73
5900,0.9875465555555556,21000,-43410.0,24531.841220703125,27936,0.03,41,18030.0,64,69,60,75,64,53,47,57,59
6000,0.9873354444444444,-148500,-33880.0,25099.539384765623,28428,0.17,38,25210.0,56,58,43,62,64,60,77,63,65
6100,0.9871243333333334,36000,-48355.0,25021.061728515626,28895,0.3,41,14900.0,56,49,53,63,60,51,58,67,66
6200,0.9869132222222222,32750,-55297.5,24826.861044921876,29344,0.25,48,14370.0,40,58,46,58,58,60,59,58,52
6300,0.9867021111111111,-132250,-46925.0,24726.412490234376,29806,0.0,44,15800.0,36,55,61,55,57,66,45,53,70
6400,0.986491,26750,-53305.0,24691.250986328127,30268,0.16,47,15130.0,66,60,66,53,65,38,54,60,66
6500,0.9862798888888888,25500,-52137.5,24239.838232421876,30718,0.09,47,15800.0,53,61,49,50,56,64,48,59,63
6600,0.9860687777777778,-144000,-44502.5,24203.523857421875,31191,0.2,42,18940.0,58,57,62,56,49,60,64,63,62
6700,0.9858576666666666,48000,-40082.5,25200.708447265624,31651,0.08,41,21920.0,61,49,68,50,61,55,61,54,62
6800,0.9856465555555556,34000,-61815.0,24800.2894140625,32110,0.16,50,10180.0,56,60,61,53,58,56,56,53,62
6900,0.9854354444444444,34750,-42165.0,24270.775478515625,32579,0.2,41,19750.0,55,68,56,63,59,50,59,55,59
7000,0.9852243333333334,37750,-45817.5,24194.049873046875,33031,0.17,41,17000.0,54,53,68,66,42,54,45,60,64
7100,0.9850132222222222,46500,-48887.5,23711.17986328125,33490,0.1,44,15670.0,51,61,57,58,53,51,53,57,69
7200,0.9848021111111112,18250,-57112.5,24729.09865234375,33939,0.04,51,13730.0,44,57,60,43,53,57,52,66,61
7300,0.984591,-125750,-47730.0,24907.58404296875,34419,0.06,45,18240.0,70,57,67,64,58,58,58,54,64
7400,0.9843798888888889,-140000,-37587.5,23962.70296875,34899,0.18,38,21620.0,66,61,55,71,51,49,69,60,64
7500,0.9841687777777778,39500,-40387.5,25221.18111328125,35380,0.19,39,19640.0,55,61,59,61,53,63,66,64,54
7600,0.9839576666666666,-157500,-40165.0,23717.860087890625,35851,0.2,42,22820.0,51,68,60,49,57,66,42,58,71
7700,0.9837465555555556,-145000,-56092.5,24141.6353515625,36299,0.07,50,14160.0,48,56,58,47,56,59,60,55,57
7800,0.9835354444444444,11750,-40272.5,24252.837119140626,36769,0.24,38,19820.0,53,62,63,48,53,59,58,70,57
7900,0.9833243333333334,74500,-28975.0,24716.18732421875,37273,0.36,33,25780.0,55,61,51,66,62,63,61,62,78
8000,0.9831132222222222,4000,-51055.0,24566.869384765625,37753,0.18,46,16020.0,42,61,40,57,66,62,54,68,72
8100,0.9829021111111111,-174250,-45295.0,24904.391005859376,38228,0.08,44,19490.0,68,54,66,55,56,65,52,58,69
8200,0.982691,64750,-30707.5,24325.238017578125,38730,0.19,34,24730.0,68,62,66,71,71,42,62,59,69
8300,0.9824798888888889,16750,-45975.0,25125.615302734375,39208,0.1,41,15220.0,52,59,65,64,43,66,60,57,64
8400,0.9822687777777778,-129000,-44027.5,25255.864111328126,39696,0.22,43,20100.0,56,62,71,60,70,45,44,63,73
8500,0.9820576666666667,36500,-59815.0,25000.15337890625,40144,0.06,52,13370.0,68,52,62,58,56,46,60,50,64
8600,0.9818465555555556,57000,-35585.0,24571.1141796875,40635,0.24,38,23790.0,64,64,66,58,56,60,71,57,59
8700,0.9816354444444444,-170250,-31887.5,24621.997294921875,41108,0.33,35,25240.0,55,49,62,63,63,66,68,54,48
8800,0.9814243333333333,41500,-60690.0,25129.73560546875,41559,0.27,51,13070.0,60,55,56,52,56,61,59,60,52
8900,0.9812132222222222,43500,-36677.5,23895.463359375,42054,0.27,38,23070.0,58,57,67,63,60,52,55,72,69
9000,0.9810021111111111,-154500,-55525.0,25049.64744140625,42509,0.26,46,12750.0,58,57,49,41,63,69,52,59,65
9100,0.980791,90250,-27957.5,25005.76609375,42991,0.14,38,30810.0,57,61,63,65,53,52,53,61,74
9200,0.9805798888888889,32000,-46380.0,23850.6313671875,43452,0.08,42,16460.0,66,55,59,52,50,59,58,56,72
9300,0.9803687777777778,25750,-44707.5,24945.916103515625,43934,0.16,42,18240.0,62,53,64,65,70,48,57,58,67
9400,0.9801576666666667,30000,-56665.0,24704.065654296875,44374,0.11,49,13200.0,52,73,46,58,51,38,56,58,60
9500,0.9799465555555555,7000,-37212.5,24736.406240234373,44841,0.15,38,22350.0,67,52,66,59,47,61,61,56,65
9600,0.9797354444444445,45000,-33325.0,24446.654912109374,45333,0.23,35,23010.0,58,61,64,55,63,62,58,61,68
9700,0.9795243333333333,24000,-32665.0,24325.55984375,45825,0.21,38,27170.0,73,66,70,54,54,58,57,60,73
9800,0.9793132222222223,-140000,-66717.5,24088.7259375,46262,0.24,54,9200.0,48,61,44,57,51,53,51,60,60
9900,0.9791021111111111,12000,-41835.0,24967.043212890625,46746,0.26,40,19570.0,48,47,60,60,56,73,64,55,69
10000,0.978891,2000,-37105.0,24823.56720703125,47237,0.33,34,19800.0,69,56,70,54,62,75,56,49,69
10100,0.9786798888888889,20500,-35240.0,24649.223603515624,47725,0.09,38,23180.0,57,60,64,56,58,51,67,61,71
10200,0.9784687777777777,-8000,-51047.5,25036.510400390624,48179,0.2,47,17380.0,57,52,57,63,62,44,53,61,62
10300,0.9782576666666667,37500,-47722.5,23752.4920703125,48655,0.17,43,16630.0,57,44,67,65,53,64,47,75,61
10400,0.9780465555555555,2500,-48157.5,24596.328330078126,49116,0.17,44,18140.0,74,44,65,58,72,64,31,55,72
10500,0.9778354444444445,-5000,-52292.5,24374.291630859374,49593,0.23,44,13450.0,65,58,56,67,64,42,64,64,62
10600,0.9776243333333333,56000,-58760.0,25629.970341796874,50037,0.31,48,12760.0,66,52,68,45,54,57,47,56,65
10700,0.9774132222222223,-140000,-41505.0,24902.33517578125,50543,0.13,41,20130.0,60,69,58,59,70,61,63,51,75
10800,0.9772021111111111,67250,-39410.0,24271.75662109375,51013,0.29,38,20640.0,50,75,67,56,63,51,47,57,54
10900,0.976991,-155000,-37895.0,24287.971650390624,51482,0.17,39,21460.0,39,59,58,58,54,57,51,60,72
11000,0.9767798888888889,47500,-43980.0,24574.17423828125,51968,0.25,42,20010.0,65,60,55,59,62,63,51,64,72
11100,0.9765687777777777,28500,-46967.5,24377.63443359375,52455,0.3,41,16620.0,73,65,57,52,66,62,53,65,67
11200,0.9763576666666667,42250,-24602.5,25147.090048828126,52957,0.29,34,30660.0,57,59,60,59,64,70,69,56,65
11300,0.9761465555555555,50000,-53382.5,25047.9692578125,53401,0.08,48,15510.0,55,59,52,58,57,47,51,59,61
11400,0.9759354444444445,-165000,-39090.0,23412.02181640625,53892,0.18,39,20790.0,60,60,62,66,61,61,52,59,70
11500,0.9757243333333333,57500,-30267.5,24107.39703125,54370,0.04,37,26680.0,61,76,61,53,53,55,61,62,57
11600,0.9755132222222223,-189000,-49822.5,25934.85220703125,54835,0.12,44,15120.0,54,66,51,65,63,54,54,42,70
11700,0.9753021111111111,28250,-46115.0,24646.042978515627,55303,0.3,41,17180.0,54,64,67,78,59,52,46,48,54
11800,0.975091,-159250,-43085.0,25799.2925390625,55761,0.07,43,20530.0,56,52,71,59,47,61,41,54,73
11900,0.9748798888888889,27500,-49787.5,24422.9750390625,56238,0.05,46,16450.0,65,50,64,50,72,50,76,49,66
12000,0.9746687777777778,32250,-46825.0,24724.830546875,56711,0.19,43,17630.0,57,69,61,51,52,65,56,53,66
12100,0.9744576666666667,56250,-55782.5,25856.476455078126,57161,0.11,49,14080.0,57,51,43,60,71,46,69,52,58
12200,0.9742465555555555,14000,-38547.5,23893.0769140625,57652,0.27,39,22080.0,46,63,55,56,67,71,69,55,55
12300,0.9740354444444445,34500,-47212.5,25162.062958984374,58126,0.16,44,18320.0,73,37,66,56,60,50,39,88,78
12400,0.9738243333333333,8000,-40052.5,24592.640224609375,58599,0.15,43,23660.0,47,57,63,59,58,60,55,56,65
12500,0.9736132222222222,55500,-44205.0,23354.419833984375,59047,0.15,44,21330.0,57,43,58,58,57,57,65,45,65
12600,0.9734021111111111,-19000,-48430.0,24464.64013671875,59508,0.14,42,15220.0,61,61,62,57,47,69,55,50,60
12700,0.973191,-126000,-46180.0,25056.119140625,59972,0.13,45,19780.0,52,66,62,73,53,44,48,54,64
12800,0.9729798888888889,22750,-41562.5,25040.463662109374,60447,0.25,41,21500.0,58,64,58,52,70,64,63,49,55
12900,0.9727687777777778,51000,-31457.5,24958.8194140625,60925,0.22,37,26930.0,59,62,68,48,66,54,58,57,65
13000,0.9725576666666667,-150000,-43650.0,24696.045791015626,61396,0.34,42,21300.0,72,57,72,68,59,54,55,61,45
13100,0.9723465555555556,-130000,-41662.5,24022.75681640625,61849,0.09,44,23200.0,61,60,56,63,44,59,50,53,68
13200,0.9721354444444444,28750,-42857.5,24816.936591796875,62317,0.07,42,20200.0,66,57,66,62,55,45,67,54,62
13300,0.9719243333333334,33000,-43772.5,24666.27630859375,62757,0.11,42,19260.0,61,41,64,58,58,58,61,48,52
13400,0.9717132222222222,71000,-38242.5,24151.220654296874,63232,0.16,38,21410.0,71,47,80,69,54,51,53,57,64
13500,0.9715021111111111,-8000,-20265.0,24699.61568359375,63741,0.09,30,29880.0,66,63,62,59,50,68,60,74,73
13600,0.971291,47750,-57790.0,25071.181162109377,64185,0.06,49,12360.0,66,45,64,51,52,51,63,65,53
13700,0.9710798888888889,-117250,-27452.5,24315.443671875,64693,0.12,33,26100.0,60,71,68,66,61,58,60,61,63
13800,0.9708687777777778,-153500,-47137.5,24814.095966796875,65154,0.14,44,18280.0,58,56,56,63,49,57,54,70,56
13900,0.9706576666666666,26500,-37515.0,25123.85353515625,65632,0.22,39,22760.0,58,59,52,63,58,52,67,55,72
14000,0.9704465555555556,72750,-35522.5,23873.051044921875,66118,0.13,38,22910.0,61,63,50,69,56,61,64,56,67
14100,0.9702354444444444,34500,-54872.5,24423.076455078124,66569,0.22,46,13070.0,44,52,50,52,60,52,67,55,63
14200,0.9700243333333334,-135500,-53912.5,23824.761640625,67026,0.13,48,15620.0,65,50,70,55,52,51,46,59,74
14300,0.9698132222222222,-152000,-45130.0,24072.377265625,67496,0.18,43,19700.0,63,62,65,49,70,56,54,57,57
14400,0.9696021111111112,14000,-46412.5,24453.486572265625,67969,0.21,43,18110.0,61,67,53,49,69,52,55,68,60
14500,0.969391,62000,-37485.0,24565.0160546875,68457,0.2,42,25220.0,53,74,67,59,55,50,53,65,65
14600,0.9691798888888888,76000,-52342.5,24069.691708984374,68923,0.11,45,13560.0,56,57,54,48,57,69,52,59,70
14700,0.9689687777777778,35500,-42260.0,23921.637548828126,69399,0.11,42,20360.0,64,49,59,56,59,70,54,60,69
14800,0.9687576666666666,35250,-24720.0,24832.812099609375,69909,0.22,32,27980.0,62,48,54,62,77,54,68,79,68
14900,0.9685465555555556,12750,-23772.5,23763.21326171875,70416,0.13,33,29750.0,67,70,62,59,57,61,65,69,64
15000,0.9683354444444444,34000,-45475.0,24071.65013671875,70883,0.13,45,20250.0,50,61,56,57,78,44,50,64,57
15100,0.9681243333333334,81000,-32775.0,24237.490732421877,71374,0.12,36,24010.0,62,47,59,60,57,62,71,75,60
15200,0.9679132222222222,-118500,-44495.0,24054.566015625,71866,0.21,43,19450.0,54,57,61,76,54,65,73,58,48
15300,0.9677021111111112,43500,-49205.0,24242.23873046875,72327,0.32,44,17530.0,51,59,66,46,51,60,43,69,67
15400,0.967491,-162250,-40687.5,24717.86787109375,72825,0.25,40,20530.0,51,73,57,50,65,55,62,62,74
15500,0.9672798888888889,-147500,-54187.5,24774.418515625,73283,0.25,46,13460.0,43,60,58,66,74,54,45,34,67
15600,0.9670687777777778,-136500,-48482.5,24871.597412109375,73760,0.24,46,19210.0,52,52,52,56,68,70,56,64,59
15700,0.9668576666666666,59750,-49307.5,24720.0216015625,74223,0.21,44,16330.0,65,77,61,53,49,55,56,44,68
15800,0.9666465555555556,-130000,-57805.0,24729.68771484375,74657,0.16,49,12670.0,45,43,54,63,56,47,62,53,56
15900,0.9664354444444444,50750,-68067.5,24902.569130859374,75084,0.19,55,9310.0,49,53,52,55,67,46,44,54,56
16000,0.9662243333333334,-139500,-32210.0,25192.51587890625,75576,0.19,39,27490.0,56,63,63,59,50,60,55,68,74
16100,0.9660132222222222,-156000,-45487.5,25957.0809375,76036,0.23,43,19660.0,58,53,57,61,54,57,55,53,70
16200,0.9658021111111111,-147500,-45505.0,24776.62349609375,76494,0.21,42,18150.0,51,63,58,48,69,59,54,49,58
16300,0.965591,-156500,-32827.5,24576.9218359375,76986,0.16,38,26090.0,55,59,55,56,56,62,66,70,68
16400,0.9653798888888889,13500,-45525.0,24504.784267578125,77449,0.33,43,20080.0,49,53,58,70,53,63,53,50,63
16500,0.9651687777777778,-125000,-44695.0,24491.0065234375,77914,0.11,42,17570.0,44,70,55,45,52,66,61,58,58
16600,0.9649576666666667,-149250,-39917.5,25352.99505859375,78394,0.11,39,20380.0,69,57,62,58,64,52,52,63,72
16700,0.9647465555555556,37500,-47302.5,24609.61888671875,78853,0.29,43,17860.0,52,62,56,51,54,51,70,49,66
16800,0.9645354444444445,-150000,-34692.5,24569.7588671875,79348,0.12,36,21570.0,60,51,54,54,62,70,73,63,68
16900,0.9643243333333333,74750,-37815.0,24432.220068359376,79810,0.14,41,23940.0,55,49,53,57,58,67,57,57,64
17000,0.9641132222222222,-128000,-48942.5,24953.2895703125,80276,0.12,44,16190.0,61,63,54,49,56,63,60,59,62
17100,0.9639021111111111,47000,-48802.5,24757.05408203125,80745,0.27,45,18790.0,63,64,59,64,69,51,65,48,49
17200,0.963691,6500,-36927.5,24398.842548828125,81226,0.17,39,23130.0,58,61,55,70,47,69,66,53,60
17300,0.9634798888888889,-138500,-36585.0,24575.384013671875,81681,0.19,40,24070.0,45,62,54,62,56,42,47,69,63
17400,0.9632687777777778,-129250,-36280.0,24233.0375,82178,0.24,37,22640.0,63,65,61,73,59,60,58,55,66
17500,0.9630576666666667,-152000,-63982.5,24366.17869140625,82618,0.06,52,8690.0,43,47,40,52,57,68,65,52,59
17600,0.9628465555555555,-138250,-43457.5,26055.646953125,83100,0.07,42,18760.0,59,65,63,61,62,55,63,58,55
17700,0.9626354444444445,-132250,-23165.0,24007.5430859375,83596,0.19,31,28710.0,63,61,74,66,62,55,56,65,57
17800,0.9624243333333333,-29000,-29662.5,24395.23841796875,84073,0.22,35,27160.0,61,61,46,60,49,56,58,70,77
17900,0.9622132222222222,250,-49347.5,25083.4394140625,84532,0.33,46,19740.0,53,56,52,56,54,47,58,67,69
18000,0.9620021111111111,-189250,-41615.0,24695.00810546875,85007,0.18,40,19520.0,57,42,58,64,55,62,63,63,68
18100,0.961791,-130000,-46917.5,25044.549013671876,85474,0.17,42,16890.0,62,51,61,63,52,41,65,57,77
18200,0.9615798888888889,-135000,-53125.0,24760.18396484375,85944,0.18,47,15050.0,47,54,58,72,62,58,58,50,58
18300,0.9613687777777777,56500,-64032.5,26026.195478515627,86387,0.21,53,10660.0,48,64,40,49,71,49,47,57,66
18400,0.9611576666666667,19000,-29262.5,24198.086796875,86887,0.15,37,28670.0,74,63,62,63,57,61,62,65,67
18500,0.9609465555555555,-130000,-44180.0,24120.401484375,87369,0.16,43,19720.0,49,54,54,57,58,63,58,55,83
18600,0.9607354444444445,-160500,-42357.5,24596.396298828124,87840,0.09,42,19900.0,54,52,63,62,56,59,64,53,62
18700,0.9605243333333333,-131500,-48260.0,25530.83830078125,88322,0.06,43,14340.0,47,66,54,52,60,63,60,60,67
18800,0.9603132222222223,65000,-41242.5,25300.6161328125,88800,0.07,42,21280.0,68,53,60,53,62,66,60,64,60
18900,0.9601021111111111,4750,-40010.0,24341.7406640625,89272,0.26,39,20730.0,53,47,59,56,58,67,57,60,68
19000,0.959891,56000,-51497.5,25430.37884765625,89735,0.25,43,13400.0,53,54,58,56,61,52,68,56,58
19100,0.9596798888888889,17000,-41102.5,24983.96537109375,90225,0.06,39,17900.0,59,52,49,68,60,61,71,56,73
19200,0.9594687777777777,-155000,-48560.0,24633.870498046876,90700,0.21,45,18750.0,64,68,63,49,60,63,61,51,60
19300,0.9592576666666667,20000,-39197.5,24566.09041015625,91178,0.1,41,22140.0,52,60,57,64,65,55,57,54,66
19400,0.9590465555555555,47500,-48677.5,25475.8693359375,91637,0.23,43,16320.0,62,64,46,63,47,54,55,46,84
19500,0.9588354444444445,-128000,-38470.0,23928.3798046875,92127,0.29,38,21540.0,59,74,60,49,52,63,64,60,68
19600,0.9586243333333333,-165000,-57347.5,25131.219697265624,92588,0.06,51,14000.0,49,61,57,51,49,72,58,55,58
19700,0.9584132222222222,-158000,-43577.5,25588.779228515625,93061,0.24,40,18130.0,60,48,65,60,49,53,71,55,72
19800,0.9582021111111111,-141750,-46402.5,25041.710419921874,93543,0.24,43,18330.0,56,66,56,57,62,66,55,64,56
19900,0.957991,46500,-39822.5,25676.762685546873,94019,0.27,39,21000.0,48,61,59,62,59,51,48,59,77
20000,0.9577798888888889,-121500,-37775.0,24276.25845703125,94490,0.23,37,21220.0,69,64,51,61,65,73,42,52,63
20100,0.9575687777777778,-214500,-36730.0,24222.416748046875,94950,0.15,41,25220.0,51,57,59,52,50,60,47,63,72
20200,0.9573576666666667,47500,-40850.0,24508.3970703125,95421,0.1,40,20030.0,70,62,69,62,47,55,48,57,71
20300,0.9571465555555556,-500,-45577.5,25488.213427734376,95877,0.32,44,21580.0,48,58,61,57,60,54,58,52,56
20400,0.9569354444444444,18000,-44015.0,24104.60140625,96365,0.16,40,16990.0,53,56,55,69,59,62,67,52,68
20500,0.9567243333333333,-158000,-37570.0,25423.0694140625,96856,0.13,40,22850.0,65,75,65,51,69,69,52,47,63
20600,0.9565132222222222,-160000,-59232.5,25161.119140625,97310,0.12,49,10850.0,56,62,48,71,49,47,50,67,60
20700,0.9563021111111111,48500,-45745.0,25533.633291015623,97791,0.06,42,16870.0,61,57,52,59,60,68,71,57,57
20800,0.956091,57500,-37810.0,24214.000927734374,98260,0.35,39,24220.0,60,55,60,68,56,61,47,56,66
20900,0.9558798888888889,15000,-43787.5,25313.71771484375,98737,0.04,43,19690.0,64,63,58,61,53,51,46,61,84
21000,0.9556687777777778,55750,-43612.5,25165.5597265625,99212,0.23,42,20410.0,57,51,64,57,52,53,68,63,67
21100,0.9554576666666666,-146000,-37097.5,24529.60205078125,99702,0.16,39,22710.0,56,70,64,55,59,56,65,69,52
21200,0.9552465555555556,25000,-54592.5,24942.625771484374,100000,0.17,47,14230.0,49,44,55,49,46,63,46,67,54
21300,0.9550354444444444,27750,-47252.5,24543.299892578125,100000,0.26,42,17080.0,53,51,54,64,45,60,53,48,74
21400,0.9548243333333333,63500,-36375.0,25759.815341796875,100000,0.18,38,22250.0,51,61,58,73,64,62,54,65,64
21500,0.9546132222222222,-145000,-43365.0,24080.185615234375,100000,0.12,39,16670.0,61,48,59,65,53,67,56,64,67
21600,0.9544021111111111,48500,-37167.5,25205.373349609374,100000,0.12,38,21370.0,61,47,71,69,54,58,52,57,75
21700,0.954191,70500,-25770.0,25118.441240234373,100000,0.19,33,28150.0,57,74,62,50,55,63,61,59,74
21800,0.9539798888888888,70500,-53960.0,25266.027001953124,100000,0.19,45,13310.0,62,45,46,50,60,54,49,67,73
21900,0.9537687777777778,55750,-43622.5,25068.52166015625,100000,0.2,42,19390.0,47,57,66,65,52,47,53,60,75
22000,0.9535576666666666,32000,-57050.0,24375.018798828125,100000,0.15,49,13140.0,60,54,52,68,49,52,64,55,73
22100,0.9533465555555556,-131000,-43087.5,25194.140810546876,100000,0.19,42,19900.0,61,67,77,56,67,62,47,44,60
22200,0.9531354444444444,-232250,-48455.0,24485.28181640625,100000,0.2,42,15090.0,62,51,55,61,58,61,60,62,68
22300,0.9529243333333334,45000,-31565.0,24832.39591796875,100000,0.16,37,26200.0,61,63,55,61,57,51,67,59,67
22400,0.9527132222222222,-134000,-29252.5,24993.87529296875,100000,0.15,36,28160.0,75,59,81,65,53,65,61,51,64
22500,0.9525021111111112,-165000,-67025.0,24392.93541015625,100000,0.26,54,9400.0,56,49,47,59,62,57,47,59,69
22600,0.952291,3750,-44967.5,25437.0296875,100000,0.18,41,17450.0,58,55,58,59,49,61,62,50,75
